name,stream,skills,internships,majorProjects,targetCountry,targetState,maxBudget_USD,admissionStatus
Applicant_1,Engineering,React;Node,1,0,UK,England,24814,0
Applicant_2,Science,Writing;Research,0,0,India,Tamil Nadu,40255,0
Applicant_3,Science,Java;Spring,3,3,India,Tamil Nadu,98498,1
Applicant_4,Arts,Excel;Finance,4,2,Australia,New South Wales,21553,1
Applicant_5,Design,Writing;Research,4,4,UK,Scotland,83750,1
Applicant_6,Design,C++;Algorithms,3,4,Australia,New South Wales,46616,1
Applicant_7,Arts,Python;MachineLearning,1,2,Australia,Victoria,63270,1
Applicant_8,Design,React;Node,1,1,Canada,Quebec,99987,1
Applicant_9,Science,Java;Spring,2,5,Canada,British Columbia,98802,1
Applicant_10,Science,Writing;Research,3,0,USA,Massachusetts,46657,1
Applicant_11,Science,Java;Spring,3,5,India,Tamil Nadu,75991,1
Applicant_12,Science,C++;Algorithms,3,0,India,Delhi,25497,1
Applicant_13,Arts,Writing;Research,2,2,Canada,Ontario,50320,1
Applicant_14,Science,C++;Algorithms,2,5,Australia,New South Wales,84392,1
Applicant_15,Design,Python;MachineLearning,3,1,UK,Scotland,47926,1
Applicant_16,Arts,React;Node,0,2,Australia,Victoria,61714,0
Applicant_17,Arts,React;Node,4,1,USA,Texas,54374,1
Applicant_18,Design,Python;MachineLearning,2,5,USA,California,82027,1
Applicant_19,Arts,React;Node,3,1,Canada,British Columbia,96873,1
Applicant_20,Engineering,React;Node,0,2,Canada,British Columbia,79591,0
Applicant_21,Arts,C++;Algorithms,2,1,USA,Texas,86656,1
Applicant_22,Arts,Java;Spring,0,5,Australia,Victoria,64836,1
Applicant_23,Business,Python;MachineLearning,2,5,India,Maharashtra,88674,1
Applicant_24,Engineering,Java;Spring,3,3,UK,England,59513,1
Applicant_25,Arts,Python;MachineLearning,0,1,UK,Scotland,13469,0
Applicant_26,Arts,Python;MachineLearning,4,3,USA,California,84865,1
Applicant_27,Engineering,Writing;Research,1,2,India,Telangana,84169,1
Applicant_28,Engineering,Python;MachineLearning,3,2,Australia,New South Wales,54524,1
Applicant_29,Arts,Java;Spring,4,0,Canada,British Columbia,70821,1
Applicant_30,Arts,Python;MachineLearning,0,4,UK,England,64577,1
Applicant_31,Engineering,Java;Spring,4,2,Australia,New South Wales,72801,1
Applicant_32,Business,C++;Algorithms,1,4,India,Delhi,83042,1
Applicant_33,Business,Excel;Finance,3,4,USA,Texas,11369,1
Applicant_34,Business,Excel;Finance,3,0,UK,Scotland,23185,1
Applicant_35,Business,React;Node,3,3,UK,Scotland,39008,1
Applicant_36,Science,React;Node,1,1,Canada,Ontario,22443,0
Applicant_37,Business,Python;MachineLearning,1,5,India,Tamil Nadu,65852,1
Applicant_38,Business,Excel;Finance,2,2,USA,Texas,31279,1
Applicant_39,Science,Writing;Research,4,2,India,Karnataka,88557,1
Applicant_40,Design,Python;MachineLearning,2,3,USA,New York,30016,1
Applicant_41,Business,C++;Algorithms,0,3,Australia,New South Wales,23870,0
Applicant_42,Engineering,C++;Algorithms,2,0,USA,New York,62390,1
Applicant_43,Arts,Writing;Research,1,4,UK,Scotland,63450,1
Applicant_44,Engineering,Writing;Research,3,2,India,Maharashtra,11400,1
Applicant_45,Arts,Writing;Research,2,2,Canada,Ontario,79257,1
Applicant_46,Design,React;Node,2,4,Canada,British Columbia,59726,1
Applicant_47,Science,Writing;Research,2,3,India,Karnataka,31820,1
Applicant_48,Science,C++;Algorithms,1,2,Canada,Ontario,31713,0
Applicant_49,Business,C++;Algorithms,1,4,Canada,Quebec,91583,1
Applicant_50,Business,Python;MachineLearning,0,5,USA,Massachusetts,76805,1
Applicant_51,Business,React;Node,3,3,USA,California,75211,1
Applicant_52,Business,Writing;Research,2,4,India,Maharashtra,53094,1
Applicant_53,Science,Writing;Research,4,2,UK,Scotland,20439,1
Applicant_54,Design,Writing;Research,0,1,Canada,British Columbia,84320,0
Applicant_55,Design,React;Node,0,0,Australia,New South Wales,95046,0
Applicant_56,Engineering,Python;MachineLearning,1,2,Australia,New South Wales,92135,1
Applicant_57,Arts,Python;MachineLearning,0,1,Australia,Victoria,71467,0
Applicant_58,Business,Excel;Finance,3,3,UK,England,52621,1
Applicant_59,Design,Excel;Finance,3,5,USA,New York,97233,1
Applicant_60,Arts,Excel;Finance,3,0,Australia,New South Wales,88237,1
Applicant_61,Business,Excel;Finance,0,0,Canada,Quebec,73520,0
Applicant_62,Engineering,C++;Algorithms,2,1,Australia,Victoria,84963,1
Applicant_63,Business,C++;Algorithms,0,0,Australia,Victoria,15702,0
Applicant_64,Design,Writing;Research,2,3,Australia,Victoria,26663,1
Applicant_65,Arts,Java;Spring,2,1,India,Maharashtra,17607,0
Applicant_66,Business,React;Node,4,1,India,Karnataka,53543,1
Applicant_67,Arts,Excel;Finance,3,0,Canada,Ontario,70768,1
Applicant_68,Arts,Excel;Finance,1,0,UK,England,14387,0
Applicant_69,Engineering,Excel;Finance,0,0,India,Maharashtra,50242,0
Applicant_70,Arts,Java;Spring,0,4,Canada,Quebec,47065,0
Applicant_71,Science,Excel;Finance,2,2,Australia,Victoria,18824,0
Applicant_72,Science,Python;MachineLearning,4,1,Canada,Quebec,19284,1
Applicant_73,Science,Writing;Research,4,4,UK,England,43561,1
Applicant_74,Arts,Java;Spring,3,3,Australia,Victoria,81654,1
Applicant_75,Engineering,Excel;Finance,2,3,India,Delhi,10615,1
Applicant_76,Business,React;Node,1,5,Canada,Quebec,21883,1
Applicant_77,Business,Writing;Research,2,5,Canada,Ontario,24950,1
Applicant_78,Design,Python;MachineLearning,4,5,Canada,Ontario,99947,1
Applicant_79,Engineering,Excel;Finance,1,5,UK,England,69203,1
Applicant_80,Business,React;Node,0,4,India,Karnataka,91932,1
Applicant_81,Design,React;Node,3,0,UK,England,19870,0
Applicant_82,Design,Java;Spring,4,3,Australia,Victoria,19530,1
Applicant_83,Design,Excel;Finance,2,0,India,Telangana,55937,0
Applicant_84,Science,Excel;Finance,4,4,USA,Massachusetts,32326,1
Applicant_85,Engineering,React;Node,4,0,Australia,New South Wales,65773,1
Applicant_86,Arts,Python;MachineLearning,1,3,USA,California,93624,1
Applicant_87,Science,Java;Spring,4,4,Australia,New South Wales,19301,1
Applicant_88,Science,Python;MachineLearning,1,1,India,Karnataka,76820,0
Applicant_89,Design,React;Node,0,4,UK,Scotland,72349,1
Applicant_90,Design,Excel;Finance,0,1,India,Karnataka,79792,0
Applicant_91,Engineering,Writing;Research,2,2,Canada,Quebec,23927,1
Applicant_92,Design,C++;Algorithms,1,5,USA,New York,43152,1
Applicant_93,Engineering,C++;Algorithms,1,3,India,Tamil Nadu,26441,0
Applicant_94,Arts,Python;MachineLearning,4,2,Canada,Ontario,47193,1
Applicant_95,Engineering,React;Node,0,5,USA,New York,32465,0
Applicant_96,Design,React;Node,4,3,UK,England,50791,1
Applicant_97,Design,React;Node,0,1,USA,Texas,86384,0
Applicant_98,Business,Java;Spring,2,3,Australia,New South Wales,58880,1
Applicant_99,Arts,React;Node,0,1,India,Tamil Nadu,81408,0
Applicant_100,Business,Excel;Finance,0,3,Australia,Victoria,76694,0
Applicant_101,Business,Writing;Research,2,2,USA,California,70526,1
Applicant_102,Arts,Java;Spring,3,3,Canada,British Columbia,62850,1
Applicant_103,Science,Excel;Finance,3,3,Australia,Victoria,20524,1
Applicant_104,Science,React;Node,2,2,USA,Massachusetts,14550,0
Applicant_105,Design,Excel;Finance,1,3,Australia,New South Wales,22359,0
Applicant_106,Arts,Python;MachineLearning,0,1,Australia,Victoria,11504,0
Applicant_107,Science,React;Node,3,3,USA,New York,91550,1
Applicant_108,Business,Python;MachineLearning,2,5,USA,Texas,15478,1
Applicant_109,Engineering,React;Node,3,5,UK,Scotland,87034,1
Applicant_110,Design,C++;Algorithms,4,2,UK,Scotland,14634,1
Applicant_111,Science,React;Node,2,1,UK,Scotland,64755,1
Applicant_112,Science,React;Node,2,2,India,Maharashtra,84512,1
Applicant_113,Business,React;Node,1,5,USA,Massachusetts,27960,1
Applicant_114,Science,Writing;Research,4,5,USA,California,62475,1
Applicant_115,Business,React;Node,1,2,UK,England,86357,1
Applicant_116,Design,Writing;Research,2,5,UK,England,92164,1
Applicant_117,Design,C++;Algorithms,2,5,USA,California,76593,1
Applicant_118,Engineering,React;Node,2,4,Canada,British Columbia,87259,1
Applicant_119,Design,React;Node,4,2,India,Karnataka,67652,1
Applicant_120,Arts,Python;MachineLearning,4,3,USA,Texas,91101,1
Applicant_121,Science,React;Node,0,4,Australia,New South Wales,93753,1
Applicant_122,Science,C++;Algorithms,2,2,India,Tamil Nadu,11606,0
Applicant_123,Science,Python;MachineLearning,4,5,Canada,Quebec,28391,1
Applicant_124,Arts,React;Node,1,5,Canada,Quebec,88493,1
Applicant_125,Engineering,Excel;Finance,1,5,India,Telangana,13475,1
Applicant_126,Science,React;Node,0,4,USA,Texas,22796,0
Applicant_127,Engineering,React;Node,1,0,UK,Scotland,13876,0
Applicant_128,Engineering,Python;MachineLearning,3,3,India,Maharashtra,39503,1
Applicant_129,Arts,Java;Spring,0,1,USA,California,64440,0
Applicant_130,Design,React;Node,1,4,Australia,New South Wales,37731,1
Applicant_131,Business,React;Node,0,1,India,Telangana,30274,0
Applicant_132,Arts,Java;Spring,0,4,Australia,New South Wales,93873,1
Applicant_133,Science,Excel;Finance,4,1,Canada,Ontario,53651,1
Applicant_134,Design,React;Node,3,1,Canada,Quebec,66450,1
Applicant_135,Business,React;Node,4,5,India,Tamil Nadu,82653,1
Applicant_136,Science,Excel;Finance,0,1,India,Delhi,14771,0
Applicant_137,Science,React;Node,2,3,India,Delhi,57500,1
Applicant_138,Design,Python;MachineLearning,4,0,Australia,New South Wales,80891,1
Applicant_139,Design,React;Node,0,4,UK,England,92290,1
Applicant_140,Business,Writing;Research,3,4,USA,Texas,85365,1
Applicant_141,Engineering,React;Node,1,5,Australia,New South Wales,15069,1
Applicant_142,Arts,Java;Spring,4,0,India,Tamil Nadu,68562,1
Applicant_143,Business,Writing;Research,4,5,Canada,Ontario,17518,1
Applicant_144,Science,C++;Algorithms,2,1,Australia,Victoria,73650,1
Applicant_145,Engineering,React;Node,4,2,USA,New York,14837,1
Applicant_146,Engineering,Java;Spring,2,3,Canada,Ontario,39274,1
Applicant_147,Design,Excel;Finance,0,0,UK,England,63396,0
Applicant_148,Science,C++;Algorithms,1,4,Australia,Victoria,40093,1
Applicant_149,Engineering,React;Node,4,0,UK,England,48787,1
Applicant_150,Science,Python;MachineLearning,4,0,USA,Texas,63006,1
Applicant_151,Science,Excel;Finance,0,2,USA,New York,63638,0
Applicant_152,Business,React;Node,4,0,USA,Massachusetts,13187,1
Applicant_153,Arts,Excel;Finance,2,0,UK,England,20934,0
Applicant_154,Design,React;Node,0,3,India,Karnataka,49232,0
Applicant_155,Business,Java;Spring,4,4,USA,New York,15405,1
Applicant_156,Engineering,Writing;Research,3,2,UK,England,32701,1
Applicant_157,Engineering,Excel;Finance,1,1,Canada,British Columbia,64232,0
Applicant_158,Science,Writing;Research,1,2,Australia,Victoria,53992,0
Applicant_159,Arts,Java;Spring,0,0,UK,England,81272,0
Applicant_160,Design,Java;Spring,1,4,Canada,Quebec,33496,1
Applicant_161,Design,Writing;Research,1,5,UK,Scotland,41482,1
Applicant_162,Science,React;Node,2,1,USA,Massachusetts,45139,1
Applicant_163,Design,Python;MachineLearning,3,4,Australia,New South Wales,94049,1
Applicant_164,Arts,Python;MachineLearning,2,3,USA,New York,11718,1
Applicant_165,Design,Python;MachineLearning,1,3,Canada,British Columbia,46511,1
Applicant_166,Engineering,Python;MachineLearning,3,5,Australia,New South Wales,36623,1
Applicant_167,Business,Writing;Research,2,2,USA,Texas,83758,1
Applicant_168,Engineering,Java;Spring,2,4,UK,Scotland,10826,1
Applicant_169,Science,Excel;Finance,4,4,India,Tamil Nadu,83604,1
Applicant_170,Business,Excel;Finance,0,1,Australia,New South Wales,22621,0
Applicant_171,Science,Excel;Finance,4,3,India,Telangana,77595,1
Applicant_172,Science,Python;MachineLearning,3,4,USA,New York,27694,1
Applicant_173,Design,C++;Algorithms,1,1,India,Karnataka,37944,0
Applicant_174,Design,Java;Spring,2,5,USA,New York,34664,1
Applicant_175,Arts,Excel;Finance,4,3,UK,Scotland,19663,1
Applicant_176,Science,Writing;Research,3,4,USA,Texas,29057,1
Applicant_177,Arts,Python;MachineLearning,0,0,UK,England,44139,0
Applicant_178,Engineering,Writing;Research,4,2,Canada,Quebec,15025,1
Applicant_179,Arts,C++;Algorithms,0,0,India,Tamil Nadu,45108,0
Applicant_180,Business,Writing;Research,4,4,UK,Scotland,26961,1
Applicant_181,Engineering,C++;Algorithms,4,0,India,Tamil Nadu,24172,1
Applicant_182,Business,C++;Algorithms,4,0,India,Karnataka,81798,1
Applicant_183,Business,Excel;Finance,0,5,India,Delhi,35471,0
Applicant_184,Business,Excel;Finance,1,3,USA,Texas,72168,1
Applicant_185,Arts,C++;Algorithms,4,0,UK,Scotland,30196,1
Applicant_186,Science,Java;Spring,1,3,UK,England,25338,0
Applicant_187,Business,React;Node,3,2,Canada,Ontario,37170,1
Applicant_188,Engineering,React;Node,3,3,Canada,Ontario,86452,1
Applicant_189,Engineering,React;Node,0,1,India,Maharashtra,20612,0
Applicant_190,Business,Writing;Research,2,5,USA,Texas,52268,1
Applicant_191,Science,React;Node,1,0,Australia,New South Wales,19126,0
Applicant_192,Science,Excel;Finance,4,4,Australia,New South Wales,63754,1
Applicant_193,Arts,Excel;Finance,3,4,UK,England,68444,1
Applicant_194,Science,C++;Algorithms,0,3,India,Delhi,96613,1
